Transaction Date,Product Name,Quantity Sold,Revenue,Profit Margin,Store Location
2023-04-13,Bananas,26,144.56,22.31,Chicago
2023-04-13,Chicken,22,312.62,16.51,Chicago
2023-04-13,Soda,14,186.9,9.18,Chicago
2023-04-13,Chips,19,68.02,22.2,Chicago
2023-04-13,Bread,18,233.46,16.86,Chicago
2023-04-13,Milk,88,216.48,14.64,Houston
2023-04-13,Bananas,16,177.92,9.85,Houston
2023-04-13,Chicken,68,941.12,15.13,Houston
2023-04-13,Soda,60,234.0,19.51,Houston
2023-04-13,Chips,12,123.24,7.03,Houston
2023-04-13,Bread,67,868.32,10.84,Houston
2023-04-13,Milk,50,747.5,23.72,Phoenix
2023-04-13,Bananas,65,729.3,11.89,Phoenix
2023-04-13,Chicken,10,143.9,23.52,Phoenix
2023-04-13,Soda,34,511.02,15.77,Phoenix
2023-04-13,Chips,21,415.38,8.89,Phoenix
2023-04-13,Bread,74,446.96,16.57,Phoenix
2023-04-14,Milk,32,447.04,10.15,New York
2023-04-14,Bananas,95,1071.6,13.57,New York
2023-04-14,Chicken,79,656.49,21.88,New York
2023-04-14,Soda,63,762.93,9.77,New York
2023-04-14,Chips,32,98.88,17.97,New York
2023-04-14,Bread,56,349.44,12.03,New York
2023-04-14,Milk,94,1284.98,8.54,Los Angeles
2023-04-14,Bananas,42,310.8,15.46,Los Angeles
2023-04-14,Chicken,73,589.11,21.72,Los Angeles
2023-04-14,Soda,65,164.45,6.72,Los Angeles
2023-04-14,Chips,22,375.32,14.25,Los Angeles
2023-04-14,Bread,83,525.39,7.96,Los Angeles
2023-04-14,Milk,36,249.12,5.66,Chicago
2023-04-14,Bananas,37,480.63,5.65,Chicago
2023-04-14,Chicken,66,544.5,21.03,Chicago
2023-04-14,Soda,32,441.28,21.32,Chicago
2023-04-14,Chips,95,1514.3,24.66,Chicago
2023-04-14,Bread,38,413.82,22.26,Chicago
2023-04-14,Milk,48,821.28,16.44,Houston
2023-04-14,Bananas,43,164.69,9.47,Houston
2023-04-14,Chicken,30,537.0,21.25,Houston
2023-04-14,Soda,58,1104.32,10.96,Houston
2023-04-14,Chips,23,445.28,16.64,Houston
2023-04-14,Bread,90,724.5,11.37,Houston
2023-04-14,Milk,77,859.32,18.69,Phoenix
2023-04-14,Bananas,79,878.48,9.86,Phoenix
2023-04-14,Chicken,60,708.6,11.26,Phoenix
2023-04-14,Soda,86,1204.86,22.75,Phoenix
2023-04-14,Chips,62,347.2,18.98,Phoenix
2023-04-14,Bread,45,269.55,11.05,Phoenix
2023-04-15,Milk,10,67.2,14.63,New York
2023-04-15,Bananas,24,273.84,21.44,New York
2023-04-15,Chicken,11,168.96,23.55,New York
2023-04-15,Soda,66,920.7,11.33,New York
2023-04-15,Chips,49,431.69,21.5,New York
2023-04-15,Bread,55,928.95,17.68,New York
2023-04-15,Milk,63,306.81,13.07,Los Angeles
2023-04-15,Bananas,29,464.87,20.21,Los Angeles
2023-04-15,Chicken,17,128.69,14.0,Los Angeles
2023-04-15,Soda,60,883.2,14.65,Los Angeles
2023-04-15,Chips,32,459.84,5.53,Los Angeles
2023-04-15,Bread,16,145.92,21.6,Los Angeles
2023-04-15,Milk,89,426.31,20.33,Chicago
2023-04-15,Bananas,41,234.52,12.22,Chicago
2023-04-15,Chicken,83,1280.69,9.21,Chicago
2023-04-15,Soda,85,1284.35,22.7,Chicago
2023-04-15,Chips,36,219.6,10.52,Chicago
2023-04-15,Bread,82,742.92,23.71,Chicago
2023-04-15,Milk,59,633.66,18.19,Houston
2023-04-15,Bananas,47,114.21,24.18,Houston
2023-04-15,Chicken,59,243.08,18.3,Houston
2023-04-15,Soda,18,178.38,12.82,Houston
2023-04-15,Chips,66,745.14,9.39,Houston
2023-04-15,Bread,53,997.99,21.71,Houston
2023-04-15,Milk,10,134.7,21.81,Phoenix
2023-04-15,Bananas,93,623.1,13.93,Phoenix
2023-04-15,Chicken,88,1115.84,13.85,Phoenix
2023-04-15,Soda,26,313.3,23.91,Phoenix
2023-04-15,Chips,87,563.76,22.76,Phoenix
2023-04-15,Bread,20,188.2,10.82,Phoenix
2023-04-16,Milk,19,117.04,23.16,New York
2023-04-16,Bananas,17,145.69,22.2,New York
2023-04-16,Chicken,86,266.6,12.88,New York
2023-04-16,Soda,94,513.24,8.48,New York
2023-04-16,Chips,15,150.15,11.35,New York
2023-04-16,Bread,53,730.34,7.68,New York
2023-04-16,Milk,27,140.94,11.47,Los Angeles
2023-04-16,Bananas,22,353.76,24.72,Los Angeles
2023-04-16,Chicken,48,515.04,7.22,Los Angeles
2023-04-16,Soda,45,148.5,12.01,Los Angeles
2023-04-16,Chips,56,430.08,12.77,Los Angeles
2023-04-16,Bread,87,642.06,17.21,Los Angeles
2023-04-16,Milk,42,492.66,22.07,Chicago
2023-04-16,Bananas,52,396.76,24.72,Chicago
2023-04-16,Chicken,96,1738.56,15.05,Chicago
2023-04-16,Soda,49,292.04,22.33,Chicago
2023-04-16,Chips,31,261.33,6.43,Chicago
2023-04-16,Bread,72,864.0,19.73,Chicago
2023-04-16,Milk,55,601.7,19.49,Houston
2023-04-16,Bananas,21,262.5,16.29,Houston
2023-04-16,Chicken,66,1129.26,6.44,Houston
2023-04-16,Soda,80,1052.8,18.91,Houston
2023-04-16,Chips,22,84.04,22.75,Houston
2023-04-16,Bread,58,813.74,24.25,Houston
2023-04-16,Milk,69,238.05,14.12,Phoenix
2023-04-16,Bananas,37,113.22,10.26,Phoenix
2023-04-16,Chicken,18,67.68,14.28,Phoenix
2023-04-16,Soda,26,329.42,19.02,Phoenix
2023-04-16,Chips,69,456.78,15.45,Phoenix
2023-04-16,Bread,59,596.49,9.89,Phoenix
2023-04-17,Milk,12,76.68,24.53,New York
2023-04-17,Bananas,61,959.53,14.03,New York
2023-04-17,Chicken,56,496.16,21.7,New York
2023-04-17,Soda,92,746.12,21.06,New York
2023-04-17,Chips,70,1262.1,13.19,New York
2023-04-17,Bread,88,1370.16,8.77,New York
2023-04-17,Milk,91,775.32,20.37,Los Angeles
2023-04-17,Bananas,74,500.98,19.73,Los Angeles
2023-04-17,Chicken,94,194.58,17.85,Los Angeles
2023-04-17,Soda,62,546.84,22.84,Los Angeles
2023-04-17,Chips,59,392.35,10.43,Los Angeles
2023-04-17,Bread,64,632.96,11.19,Los Angeles
2023-04-17,Milk,42,643.44,7.88,Chicago
2023-04-17,Bananas,77,264.88,23.84,Chicago
2023-04-17,Chicken,24,50.4,17.57,Chicago
2023-04-17,Soda,53,283.55,7.36,Chicago
2023-04-17,Chips,64,503.68,23.31,Chicago
2023-04-17,Bread,78,511.68,7.88,Chicago
2023-04-17,Milk,56,155.68,5.81,Houston
2023-04-17,Bananas,63,240.66,21.77,Houston
2023-04-17,Chicken,84,704.76,19.9,Houston
2023-04-17,Soda,36,538.92,19.41,Houston
2023-04-17,Chips,47,487.39,18.61,Houston
2023-04-17,Bread,52,594.88,23.41,Houston
2023-04-17,Milk,67,712.21,21.76,Phoenix
2023-04-17,Bananas,25,233.0,23.4,Phoenix
2023-04-17,Chicken,36,293.76,15.58,Phoenix
2023-04-17,Soda,89,735.14,11.74,Phoenix
2023-04-17,Chips,59,1093.86,24.88,Phoenix
2023-04-17,Bread,76,1285.92,14.72,Phoenix
2023-04-18,Milk,40,457.2,7.05,New York
2023-04-18,Bananas,94,241.58,6.72,New York
2023-04-18,Chicken,50,875.0,7.2,New York
2023-04-18,Soda,34,124.44,7.08,New York
2023-04-18,Chips,27,72.63,24.07,New York
2023-04-18,Bread,58,805.04,16.45,New York
2023-04-18,Milk,57,355.68,10.25,Los Angeles
2023-04-18,Bananas,81,1590.84,11.26,Los Angeles
2023-04-18,Chicken,28,270.48,10.03,Los Angeles
2023-04-18,Soda,11,210.43,24.57,Los Angeles
2023-04-18,Chips,30,549.3,15.18,Los Angeles
2023-04-18,Bread,64,383.36,17.39,Los Angeles
2023-04-18,Milk,63,242.55,16.58,Chicago
2023-04-18,Bananas,25,250.5,18.13,Chicago
2023-04-18,Chicken,12,187.92,24.9,Chicago
2023-04-18,Soda,55,796.95,14.87,Chicago
2023-04-18,Chips,64,396.8,23.67,Chicago
2023-04-18,Bread,49,154.35,16.13,Chicago
2023-04-18,Milk,50,583.0,16.62,Houston
2023-04-18,Bananas,82,183.68,10.66,Houston
2023-04-18,Chicken,29,80.04,6.91,Houston
2023-04-18,Soda,98,862.4,7.03,Houston
2023-04-18,Chips,58,643.8,16.87,Houston
2023-04-18,Bread,79,1000.14,12.91,Houston
2023-04-18,Milk,39,636.87,7.54,Phoenix
2023-04-18,Bananas,40,383.2,24.96,Phoenix
2023-04-18,Chicken,54,732.24,5.72,Phoenix
2023-04-18,Soda,28,202.44,15.17,Phoenix
2023-04-18,Chips,53,487.07,16.54,Phoenix
2023-04-18,Bread,75,1201.5,13.32,Phoenix
2023-04-19,Milk,75,708.75,11.17,New York
2023-04-19,Bananas,26,347.36,5.71,New York
2023-04-19,Chicken,61,904.63,7.43,New York
2023-04-19,Soda,14,79.24,5.03,New York
2023-04-19,Chips,20,89.8,22.37,New York
2023-04-19,Bread,17,256.36,7.8,New York
2023-04-19,Milk,19,374.3,7.43,Los Angeles
2023-04-19,Bananas,85,1071.0,5.15,Los Angeles
2023-04-19,Chicken,40,743.6,10.3,Los Angeles
2023-04-19,Soda,14,218.82,11.44,Los Angeles
2023-04-19,Chips,64,246.4,15.46,Los Angeles
2023-04-19,Bread,69,1115.73,13.39,Los Angeles
2023-04-19,Milk,75,874.5,10.7,Chicago
2023-04-19,Bananas,40,774.4,20.23,Chicago
2023-04-19,Chicken,52,725.4,14.14,Chicago
2023-04-19,Soda,57,196.65,22.79,Chicago
2023-04-19,Chips,95,648.85,16.91,Chicago
2023-04-19,Bread,86,943.42,6.98,Chicago
2023-04-19,Milk,60,383.4,6.21,Houston
2023-04-19,Bananas,16,233.28,16.86,Houston
2023-04-19,Chicken,26,224.38,11.14,Houston
2023-04-19,Soda,12,132.96,22.59,Houston
2023-04-19,Chips,82,1486.66,22.35,Houston
2023-04-19,Bread,30,463.8,8.97,Houston
2023-04-19,Milk,98,305.76,7.86,Phoenix
2023-04-19,Bananas,76,1494.16,6.54,Phoenix
2023-04-19,Chicken,62,339.14,22.11,Phoenix
2023-04-19,Soda,25,401.25,8.07,Phoenix
2023-04-19,Chips,23,97.75,23.32,Phoenix
2023-04-19,Bread,73,1346.12,6.67,Phoenix
2023-04-20,Milk,50,641.5,15.34,New York
2023-04-20,Bananas,23,218.5,19.45,New York
2023-04-20,Chicken,44,219.12,18.81,New York
2023-04-20,Soda,82,446.08,16.08,New York
2023-04-20,Chips,33,95.37,17.11,New York
2023-04-20,Bread,45,384.3,15.88,New York
2023-04-20,Milk,55,788.7,7.27,Los Angeles
2023-04-20,Bananas,46,768.2,17.8,Los Angeles
2023-04-20,Chicken,61,644.77,5.54,Los Angeles
2023-04-20,Soda,92,322.0,19.9,Los Angeles
2023-04-20,Chips,85,1660.05,21.46,Los Angeles
2023-04-20,Bread,69,194.58,11.62,Los Angeles
2023-04-20,Milk,71,1370.3,17.6,Chicago
2023-04-20,Bananas,98,835.94,5.82,Chicago
2023-04-20,Chicken,19,263.34,22.44,Chicago
2023-04-20,Soda,29,412.96,12.11,Chicago
2023-04-20,Chips,62,767.56,13.23,Chicago
2023-04-20,Bread,48,484.32,16.43,Chicago
2023-04-20,Milk,65,454.35,5.49,Houston
2023-04-20,Bananas,27,272.97,8.54,Houston
2023-04-20,Chicken,86,673.38,16.13,Houston
2023-04-20,Soda,63,236.88,7.87,Houston
2023-04-20,Chips,17,250.92,24.93,Houston
2023-04-20,Bread,17,172.21,17.91,Houston
2023-04-20,Milk,15,212.25,10.45,Phoenix
2023-04-20,Bananas,65,523.25,18.3,Phoenix
2023-04-20,Chicken,18,182.52,14.91,Phoenix
2023-04-20,Soda,27,423.09,18.1,Phoenix
2023-04-20,Chips,81,803.52,21.27,Phoenix
2023-04-20,Bread,98,950.6,18.86,Phoenix
2023-04-21,Milk,45,286.65,22.95,New York
2023-04-21,Bananas,63,168.84,17.75,New York
2023-04-21,Chicken,99,483.12,11.05,New York
2023-04-21,Soda,13,208.91,15.96,New York
2023-04-21,Chips,33,480.48,11.35,New York
2023-04-21,Bread,28,105.84,10.29,New York
2023-04-21,Milk,38,267.14,6.4,Los Angeles
2023-04-21,Bananas,80,1522.4,12.9,Los Angeles
2023-04-21,Chicken,58,287.1,6.72,Los Angeles
2023-04-21,Soda,87,629.88,5.23,Los Angeles
2023-04-21,Chips,26,194.74,18.28,Los Angeles
2023-04-21,Bread,70,651.7,16.54,Los Angeles
2023-04-21,Milk,99,1515.69,23.28,Chicago
2023-04-21,Bananas,38,404.7,20.08,Chicago
2023-04-21,Chicken,23,163.3,20.48,Chicago
2023-04-21,Soda,17,301.75,20.91,Chicago
2023-04-21,Chips,25,469.75,15.29,Chicago
2023-04-21,Bread,43,430.86,19.26,Chicago
2023-04-21,Milk,39,382.98,8.17,Houston
2023-04-21,Bananas,56,152.32,12.31,Houston
2023-04-21,Chicken,59,838.98,24.01,Houston
2023-04-21,Soda,40,85.6,23.38,Houston
2023-04-21,Chips,88,1405.36,22.97,Houston
2023-04-21,Bread,79,977.23,7.5,Houston
2023-04-21,Milk,72,821.52,11.02,Phoenix
2023-04-21,Bananas,10,61.2,22.63,Phoenix
2023-04-21,Chicken,46,806.84,10.86,Phoenix
2023-04-21,Soda,83,1131.29,18.04,Phoenix
2023-04-21,Chips,81,869.94,10.06,Phoenix
2023-04-21,Bread,82,1122.58,7.09,Phoenix
2023-04-22,Milk,71,597.82,19.72,New York
2023-04-22,Bananas,17,212.5,10.29,New York
2023-04-22,Chicken,55,352.55,9.36,New York
2023-04-22,Soda,64,374.4,20.32,New York
2023-04-22,Chips,72,1389.6,13.04,New York
2023-04-22,Bread,10,134.4,15.72,New York
2023-04-22,Milk,62,694.4,19.59,Los Angeles
2023-04-22,Bananas,55,143.0,10.98,Los Angeles
2023-04-22,Chicken,35,348.95,21.81,Los Angeles
2023-04-22,Soda,81,667.44,14.56,Los Angeles
2023-04-22,Chips,92,1153.68,9.68,Los Angeles
2023-04-22,Bread,43,814.42,8.91,Los Angeles
2023-04-22,Milk,25,205.25,16.44,Chicago
2023-04-22,Bananas,24,87.36,19.56,Chicago
2023-04-22,Chicken,97,1770.25,22.88,Chicago
2023-04-22,Soda,86,1165.3,21.69,Chicago
2023-04-22,Chips,83,433.26,21.65,Chicago
2023-04-22,Bread,61,183.61,24.68,Chicago
2023-04-22,Milk,53,935.98,16.01,Houston
2023-04-22,Bananas,91,1208.48,12.16,Houston
2023-04-22,Chicken,26,296.92,9.71,Houston
2023-04-22,Soda,22,376.42,18.06,Houston
2023-04-22,Chips,82,173.02,24.79,Houston
2023-04-22,Bread,17,125.12,14.24,Houston
2023-04-22,Milk,27,420.39,13.47,Phoenix
2023-04-22,Bananas,17,133.11,18.47,Phoenix
2023-04-22,Chicken,43,817.0,10.43,Phoenix
2023-04-22,Soda,91,374.01,8.4,Phoenix
2023-04-22,Chips,97,666.39,12.19,Phoenix
2023-04-22,Bread,93,1474.05,19.27,Phoenix
2023-04-23,Milk,39,779.22,7.75,New York
2023-04-23,Bananas,49,729.61,6.97,New York
2023-04-23,Chicken,15,240.0,8.45,New York
2023-04-23,Soda,94,391.04,5.09,New York
2023-04-23,Chips,73,370.11,16.93,New York
2023-04-23,Bread,40,795.6,18.75,New York
2023-04-23,Milk,52,754.52,16.13,Los Angeles
2023-04-23,Bananas,15,72.9,17.14,Los Angeles
2023-04-23,Chicken,59,652.54,10.19,Los Angeles
2023-04-23,Soda,99,1443.42,18.52,Los Angeles
2023-04-23,Chips,45,251.1,24.07,Los Angeles
2023-04-23,Bread,16,75.36,6.13,Los Angeles
2023-04-23,Milk,10,192.4,18.59,Chicago
2023-04-23,Bananas,18,71.1,22.1,Chicago
2023-04-23,Chicken,71,962.76,21.57,Chicago
2023-04-23,Soda,90,1791.0,11.31,Chicago
2023-04-23,Chips,82,185.32,20.56,Chicago
2023-04-23,Bread,69,1145.4,17.22,Chicago
2023-04-23,Milk,93,1310.37,21.36,Houston
2023-04-23,Bananas,75,1491.75,9.95,Houston
2023-04-23,Chicken,24,474.72,8.19,Houston
2023-04-23,Soda,26,444.34,21.47,Houston
2023-04-23,Chips,47,136.77,23.7,Houston
2023-04-23,Bread,27,523.53,9.54,Houston
2023-04-23,Milk,31,550.56,19.4,Phoenix
2023-04-23,Bananas,47,546.61,9.94,Phoenix
2023-04-23,Chicken,30,530.7,23.11,Phoenix
2023-04-23,Soda,65,772.85,7.27,Phoenix
2023-04-23,Chips,94,1601.76,19.78,Phoenix
2023-04-23,Bread,60,758.4,14.32,Phoenix
2023-04-24,Milk,40,510.4,12.93,New York
2023-04-24,Bananas,30,326.1,8.43,New York
2023-04-24,Chicken,78,166.14,23.86,New York
2023-04-24,Soda,86,1455.12,16.72,New York
2023-04-24,Chips,38,134.52,8.27,New York
2023-04-24,Bread,57,437.76,9.07,New York
2023-04-24,Milk,12,144.36,16.44,Los Angeles
2023-04-24,Bananas,71,1281.55,14.05,Los Angeles
2023-04-24,Chicken,42,270.06,8.05,Los Angeles
2023-04-24,Soda,43,230.48,15.55,Los Angeles
2023-04-24,Chips,24,387.6,12.37,Los Angeles
2023-04-24,Bread,78,1241.76,22.64,Los Angeles
2023-04-24,Milk,50,577.0,10.58,Chicago
2023-04-24,Bananas,70,338.1,11.66,Chicago
2023-04-24,Chicken,33,558.03,17.37,Chicago
2023-04-24,Soda,62,379.44,18.24,Chicago
2023-04-24,Chips,95,375.25,15.82,Chicago
2023-04-24,Bread,64,545.28,22.77,Chicago
2023-04-24,Milk,19,272.84,23.11,Houston
2023-04-24,Bananas,50,478.0,7.84,Houston
2023-04-24,Chicken,67,223.11,19.62,Houston
2023-04-24,Soda,69,1271.67,6.8,Houston
2023-04-24,Chips,38,417.24,15.8,Houston
2023-04-24,Bread,73,738.03,16.78,Houston
2023-04-24,Milk,26,107.64,9.67,Phoenix
2023-04-24,Bananas,65,248.3,17.54,Phoenix
2023-04-24,Chicken,39,666.9,15.94,Phoenix
2023-04-24,Soda,10,75.2,7.87,Phoenix
2023-04-24,Chips,15,267.0,8.15,Phoenix
2023-04-24,Bread,78,947.7,7.73,Phoenix
2023-04-25,Milk,79,975.65,8.52,New York
2023-04-25,Bananas,11,134.31,16.12,New York
2023-04-25,Chicken,98,285.18,9.09,New York
2023-04-25,Soda,12,39.12,19.75,New York
2023-04-25,Chips,39,208.65,11.34,New York
2023-04-25,Bread,60,192.6,11.4,New York
2023-04-25,Milk,77,1463.77,21.09,Los Angeles
2023-04-25,Bananas,66,774.18,20.25,Los Angeles
2023-04-25,Chicken,100,1856.0,21.98,Los Angeles
2023-04-25,Soda,100,686.0,19.72,Los Angeles
2023-04-25,Chips,24,226.56,23.04,Los Angeles
2023-04-25,Bread,34,404.94,22.41,Los Angeles
2023-04-25,Milk,92,897.0,9.41,Chicago
2023-04-25,Bananas,74,723.72,15.96,Chicago
2023-04-25,Chicken,45,898.2,7.21,Chicago
2023-04-25,Soda,32,604.48,19.22,Chicago
2023-04-25,Chips,90,1237.5,15.53,Chicago
2023-04-25,Bread,25,452.75,15.43,Chicago
2023-04-25,Milk,19,257.45,17.73,Houston
2023-04-25,Bananas,73,694.23,20.58,Houston
2023-04-25,Chicken,42,342.3,14.7,Houston
2023-04-25,Soda,29,118.03,17.13,Houston
2023-04-25,Chips,51,1007.76,20.2,Houston
2023-04-25,Bread,83,785.18,13.35,Houston
2023-04-25,Milk,64,643.84,19.19,Phoenix
2023-04-25,Bananas,46,118.22,18.77,Phoenix
2023-04-25,Chicken,36,352.08,7.6,Phoenix
2023-04-25,Soda,23,413.31,16.29,Phoenix
2023-04-25,Chips,15,206.1,24.4,Phoenix
2023-04-25,Bread,13,194.48,21.35,Phoenix
2023-04-26,Milk,97,373.45,9.91,New York
2023-04-26,Bananas,91,1132.95,11.25,New York
2023-04-26,Chicken,12,215.52,12.14,New York
2023-04-26,Soda,93,1066.71,14.49,New York
2023-04-26,Chips,24,296.4,13.84,New York
2023-04-26,Bread,10,62.6,8.53,New York
2023-04-26,Milk,78,1227.72,22.7,Los Angeles
2023-04-26,Bananas,72,678.96,11.33,Los Angeles
2023-04-26,Chicken,12,44.28,10.51,Los Angeles
2023-04-26,Soda,82,744.56,20.65,Los Angeles
2023-04-26,Chips,77,1487.64,8.4,Los Angeles
2023-04-26,Bread,13,161.98,9.92,Los Angeles
2023-04-26,Milk,49,609.56,21.43,Chicago
2023-04-26,Bananas,80,468.0,22.5,Chicago
2023-04-26,Chicken,67,582.23,20.59,Chicago
2023-04-26,Soda,43,817.86,9.76,Chicago
2023-04-26,Chips,57,253.65,6.69,Chicago
2023-04-26,Bread,54,225.72,5.75,Chicago
2023-04-26,Milk,38,456.76,20.52,Houston
2023-04-26,Bananas,68,420.92,9.06,Houston
2023-04-26,Chicken,55,251.9,22.0,Houston
2023-04-26,Soda,94,384.46,20.29,Houston
2023-04-26,Chips,58,153.7,20.37,Houston
2023-04-26,Bread,22,267.96,8.4,Houston
2023-04-26,Milk,55,813.45,5.66,Phoenix
2023-04-26,Bananas,66,440.88,18.93,Phoenix
2023-04-26,Chicken,84,1640.52,24.6,Phoenix
2023-04-26,Soda,30,420.0,10.97,Phoenix
2023-04-26,Chips,17,81.26,16.17,Phoenix
2023-04-26,Bread,73,771.61,7.11,Phoenix
2023-04-27,Milk,11,138.82,9.04,New York
2023-04-27,Bananas,53,469.05,21.6,New York
2023-04-27,Chicken,96,1439.04,22.89,New York
2023-04-27,Soda,62,930.62,16.66,New York
2023-04-27,Chips,93,1545.66,16.52,New York
2023-04-27,Bread,71,336.54,21.57,New York
2023-04-27,Milk,29,357.86,8.7,Los Angeles
2023-04-27,Bananas,100,411.0,8.14,Los Angeles
2023-04-27,Chicken,73,713.94,19.16,Los Angeles
2023-04-27,Soda,49,338.1,24.16,Los Angeles
2023-04-27,Chips,59,174.05,16.97,Los Angeles
2023-04-27,Bread,83,967.78,5.1,Los Angeles
2023-04-27,Milk,74,1073.0,21.28,Chicago
2023-04-27,Bananas,70,163.1,13.67,Chicago
2023-04-27,Chicken,62,925.66,5.98,Chicago
2023-04-27,Soda,72,434.16,13.21,Chicago
2023-04-27,Chips,92,399.28,23.75,Chicago
2023-04-27,Bread,74,853.96,16.39,Chicago
2023-04-27,Milk,20,333.2,8.19,Houston
2023-04-27,Bananas,15,155.4,23.65,Houston
2023-04-27,Chicken,21,42.0,8.33,Houston
2023-04-27,Soda,49,687.47,20.1,Houston
2023-04-27,Chips,59,778.21,23.3,Houston
2023-04-27,Bread,91,738.01,24.24,Houston
2023-04-27,Milk,17,303.28,7.64,Phoenix
2023-04-27,Bananas,43,309.6,5.88,Phoenix
2023-04-27,Chicken,79,1331.15,8.42,Phoenix
2023-04-27,Soda,84,884.52,5.36,Phoenix
2023-04-27,Chips,46,278.3,7.89,Phoenix
2023-04-27,Bread,14,217.0,18.7,Phoenix
2023-04-28,Milk,65,365.3,12.89,New York
2023-04-28,Bananas,40,240.8,6.83,New York
2023-04-28,Chicken,32,234.24,18.06,New York
2023-04-28,Soda,20,194.8,19.92,New York
2023-04-28,Chips,65,1113.45,16.57,New York
2023-04-28,Bread,20,114.2,22.05,New York
2023-04-28,Milk,42,144.9,5.68,Los Angeles
2023-04-28,Bananas,93,1667.49,17.5,Los Angeles
2023-04-28,Chicken,22,166.1,13.12,Los Angeles
2023-04-28,Soda,38,453.34,5.9,Los Angeles
2023-04-28,Chips,70,886.2,24.72,Los Angeles
2023-04-28,Bread,81,1454.76,20.92,Los Angeles
2023-04-28,Milk,14,164.64,13.69,Chicago
2023-04-28,Bananas,94,1664.74,9.36,Chicago
2023-04-28,Chicken,17,274.21,7.23,Chicago
2023-04-28,Soda,45,197.1,10.46,Chicago
2023-04-28,Chips,54,470.34,21.75,Chicago
2023-04-28,Bread,69,1001.19,15.94,Chicago
2023-04-28,Milk,19,361.95,20.61,Houston
2023-04-28,Bananas,82,300.12,22.68,Houston
2023-04-28,Chicken,49,129.36,8.51,Houston
2023-04-28,Soda,68,509.32,6.77,Houston
2023-04-28,Chips,61,1021.14,13.9,Houston
2023-04-28,Bread,86,311.32,6.82,Houston
2023-04-28,Milk,71,809.4,21.46,Phoenix
2023-04-28,Bananas,70,708.4,19.35,Phoenix
2023-04-28,Chicken,41,195.16,17.84,Phoenix
2023-04-28,Soda,42,479.64,9.01,Phoenix
2023-04-28,Chips,86,1289.14,7.43,Phoenix
2023-04-28,Bread,97,1126.17,12.85,Phoenix
2023-04-29,Milk,89,1367.04,16.82,New York
2023-04-29,Bananas,87,1372.86,7.0,New York
2023-04-29,Chicken,70,1099.7,9.7,New York
2023-04-29,Soda,57,345.42,5.31,New York
2023-04-29,Chips,15,40.95,23.74,New York
2023-04-29,Bread,95,1357.55,15.46,New York
2023-04-29,Milk,45,461.25,10.73,Los Angeles
2023-04-29,Bananas,69,347.76,20.29,Los Angeles
2023-04-29,Chicken,17,292.57,12.73,Los Angeles
2023-04-29,Soda,59,903.29,11.13,Los Angeles
2023-04-29,Chips,87,1215.39,19.62,Los Angeles
2023-04-29,Bread,62,1200.32,13.49,Los Angeles
2023-04-29,Milk,51,564.06,24.93,Chicago
2023-04-29,Bananas,15,130.2,19.2,Chicago
2023-04-29,Chicken,19,316.92,11.58,Chicago
2023-04-29,Soda,21,220.5,24.88,Chicago
2023-04-29,Chips,58,996.44,5.88,Chicago
2023-04-29,Bread,59,335.12,5.82,Chicago
2023-04-29,Milk,15,274.2,12.95,Houston
2023-04-29,Bananas,85,1398.25,21.24,Houston
2023-04-29,Chicken,37,80.29,18.03,Houston
2023-04-29,Soda,47,223.25,6.23,Houston
2023-04-29,Chips,36,528.84,13.11,Houston
2023-04-29,Bread,52,858.52,5.61,Houston
2023-04-29,Milk,16,142.4,5.71,Phoenix
2023-04-29,Bananas,74,613.46,5.48,Phoenix
2023-04-29,Chicken,38,213.56,16.12,Phoenix
2023-04-29,Soda,20,213.0,21.73,Phoenix
2023-04-29,Chips,44,804.32,19.16,Phoenix
2023-04-29,Bread,100,1394.0,22.92,Phoenix
2023-04-30,Milk,74,763.68,8.76,New York
2023-04-30,Bananas,60,583.2,22.67,New York
2023-04-30,Chicken,98,1692.46,6.81,New York
2023-04-30,Soda,78,887.64,18.58,New York
2023-04-30,Chips,63,645.75,21.29,New York
2023-04-30,Bread,96,893.76,11.92,New York
2023-04-30,Milk,30,345.0,14.57,Los Angeles
2023-04-30,Bananas,22,322.3,9.53,Los Angeles
2023-04-30,Chicken,79,525.35,15.62,Los Angeles
2023-04-30,Soda,45,217.8,9.99,Los Angeles
2023-04-30,Chips,50,816.0,21.61,Los Angeles
2023-04-30,Bread,63,248.22,9.27,Los Angeles
2023-04-30,Milk,81,1321.92,13.95,Chicago
2023-04-30,Bananas,67,357.78,10.91,Chicago
2023-04-30,Chicken,54,1029.78,8.78,Chicago
2023-04-30,Soda,94,1079.12,20.44,Chicago
2023-04-30,Chips,37,158.73,18.12,Chicago
2023-04-30,Bread,89,223.39,18.26,Chicago
2023-04-30,Milk,50,505.0,5.38,Houston
2023-04-30,Bananas,31,487.63,23.1,Houston
2023-04-30,Chicken,20,141.4,13.01,Houston
2023-04-30,Soda,100,1569.0,5.36,Houston
2023-04-30,Chips,59,429.52,21.52,Houston
2023-04-30,Bread,96,1915.2,19.37,Houston
2023-04-30,Milk,51,126.48,8.92,Phoenix
2023-04-30,Bananas,88,518.32,15.52,Phoenix
2023-04-30,Chicken,72,579.6,5.5,Phoenix
2023-04-30,Soda,26,383.5,12.74,Phoenix
2023-04-30,Chips,89,1621.58,24.65,Phoenix
2023-04-30,Bread,74,387.02,19.1,Phoenix
